Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19027,19027,"Carroll County, Iowa",20118,19680,130,27,107,1,173
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US19027,19027,"Carroll County, Iowa",20571,20073,147,50,114,4,183
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US19027,19027,"Carroll County, Iowa",243,208,8,13,2,2,10
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US19027,19027,"Carroll County, Iowa",10306,10086,68,14,56,1,81
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US19027,19027,"Carroll County, Iowa",10549,10294,76,27,58,3,91
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US19027,19027,"Carroll County, Iowa",229,203,11,10,2,1,2
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US19027,19027,"Carroll County, Iowa",9776,9533,86,16,46,0,95
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US19027,19027,"Carroll County, Iowa",10005,9736,97,26,48,1,97
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US19027,19027,"Carroll County, Iowa",472,411,19,23,4,3,12
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19027,19027,"Carroll County, Iowa",20082,19619,154,30,102,1,176
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US19027,19027,"Carroll County, Iowa",20554,20030,173,53,106,4,188
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0500000US19027,19027,"Carroll County, Iowa",246,208,7,13,3,4,11
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0500000US19027,19027,"Carroll County, Iowa",10278,10038,80,17,52,1,90
est72015,"July 1, 2015",female,Female,tothisp,Total,0500000US19027,19027,"Carroll County, Iowa",10524,10246,87,30,55,5,101
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0500000US19027,19027,"Carroll County, Iowa",225,196,11,12,3,1,2
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0500000US19027,19027,"Carroll County, Iowa",9749,9486,103,19,45,0,96
est72015,"July 1, 2015",male,Male,tothisp,Total,0500000US19027,19027,"Carroll County, Iowa",9974,9682,114,31,48,1,98
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0500000US19027,19027,"Carroll County, Iowa",471,404,18,25,6,5,13
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19027,19027,"Carroll County, Iowa",20027,19524,183,36,97,1,186
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0500000US19027,19027,"Carroll County, Iowa",20498,19928,201,61,103,6,199
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",117,105,1,7,0,0,4
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",7020,6931,12,13,21,24,19
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",7137,7036,13,20,21,24,23
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",136,116,1,12,0,0,7
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",6683,6583,22,10,9,21,38
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",6819,6699,23,22,9,21,45
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",253,221,2,19,0,0,11
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",13703,13514,34,23,30,45,57
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",13956,13735,36,42,30,45,68
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",117,105,1,7,0,0,4
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",7020,6931,12,13,21,24,19
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",7137,7036,13,20,21,24,23
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",136,116,1,12,0,0,7
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",6683,6583,22,10,9,21,38
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",6819,6699,23,22,9,21,45
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",253,221,2,19,0,0,11
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",13703,13514,34,23,30,45,57
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",13956,13735,36,42,30,45,68
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",124,111,1,8,0,0,4
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",6996,6902,13,14,20,24,23
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",7120,7013,14,22,20,24,27
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",140,121,1,12,0,0,6
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",6675,6573,22,10,10,20,40
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",6815,6694,23,22,10,20,46
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",264,232,2,20,0,0,10
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",13671,13475,35,24,30,44,63
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",13935,13707,37,44,30,44,73
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",135,118,3,9,1,0,4
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",6902,6792,14,13,23,26,34
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",7037,6910,17,22,24,26,38
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",155,129,6,13,1,0,6
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",6591,6483,23,7,13,23,42
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",6746,6612,29,20,14,23,48
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",290,247,9,22,2,0,10
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",13493,13275,37,20,36,49,76
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",13783,13522,46,42,38,49,86
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",142,123,2,12,1,0,4
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",6853,6727,20,14,27,33,32
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",6995,6850,22,26,28,33,36
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",168,137,5,16,1,0,9
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",6559,6436,20,7,17,28,51
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",6727,6573,25,23,18,28,60
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",310,260,7,28,2,0,13
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",13412,13163,40,21,44,61,83
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",13722,13423,47,49,46,61,96
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",146,123,2,12,3,0,6
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",6785,6647,23,15,28,32,40
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",6931,6770,25,27,31,32,46
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",183,142,6,25,0,0,10
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",6478,6355,23,8,18,23,51
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",6661,6497,29,33,18,23,61
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",329,265,8,37,3,0,16
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",13263,13002,46,23,46,55,91
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",13592,13267,54,60,49,55,107
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",138,116,3,11,3,0,5
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",6695,6564,24,14,29,23,41
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",6833,6680,27,25,32,23,46
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",172,132,6,25,0,0,9
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",6419,6304,19,10,14,22,50
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",6591,6436,25,35,14,22,59
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",310,248,9,36,3,0,14
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",13114,12868,43,24,43,45,91
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",13424,13116,52,60,46,45,105
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",144,123,3,10,2,0,6
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",6676,6534,21,16,35,27,43
est72015,"July 1, 2015",female,Female,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",6820,6657,24,26,37,27,49
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",182,139,6,26,0,0,11
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",6425,6311,16,10,22,18,48
est72015,"July 1, 2015",male,Male,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",6607,6450,22,36,22,18,59
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0500000US19029,19029,"Cass County, Iowa",326,262,9,36,2,0,17
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19029,19029,"Cass County, Iowa",13101,12845,37,26,57,45,91
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0500000US19029,19029,"Cass County, Iowa",13427,13107,46,62,59,45,108
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",131,119,0,2,3,0,7
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",9217,9072,22,14,43,1,65
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",9348,9191,22,16,46,1,72
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",153,139,0,5,4,3,2
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",8998,8832,31,9,39,1,86
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",9151,8971,31,14,43,4,88
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",284,258,0,7,7,3,9
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",18215,17904,53,23,82,2,151
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",18499,18162,53,30,89,5,160
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",131,119,0,2,3,0,7
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",9215,9070,22,14,43,1,65
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",9346,9189,22,16,46,1,72
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",153,139,0,5,4,3,2
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",8996,8830,31,9,39,1,86
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",9149,8969,31,14,43,4,88
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",284,258,0,7,7,3,9
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",18211,17900,53,23,82,2,151
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",18495,18158,53,30,89,5,160
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",136,125,0,2,3,0,6
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",9207,9059,23,14,43,1,67
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",9343,9184,23,16,46,1,73
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",158,143,0,5,5,3,2
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",8988,8819,33,9,38,1,88
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",9146,8962,33,14,43,4,90
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",294,268,0,7,8,3,8
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",18195,17878,56,23,81,2,155
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",18489,18146,56,30,89,5,163
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",136,128,0,1,2,0,5
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",9196,9037,30,14,42,1,72
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",9332,9165,30,15,44,1,77
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",153,138,0,5,5,3,2
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",8933,8755,33,13,38,1,93
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",9086,8893,33,18,43,4,95
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",289,266,0,6,7,3,7
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",18129,17792,63,27,80,2,165
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",18418,18058,63,33,87,5,172
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",161,144,2,2,2,0,11
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",9172,8994,37,15,46,1,79
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",9333,9138,39,17,48,1,90
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",169,148,0,10,5,3,3
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",8895,8683,50,14,45,1,102
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",9064,8831,50,24,50,4,105
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",330,292,2,12,7,3,14
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",18067,17677,87,29,91,2,181
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",18397,17969,89,41,98,5,195
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",153,136,2,3,2,0,10
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",9111,8927,41,13,52,1,77
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",9264,9063,43,16,54,1,87
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",172,147,2,9,5,4,5
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",8903,8696,40,14,49,1,103
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",9075,8843,42,23,54,5,108
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",325,283,4,12,7,4,15
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",18014,17623,81,27,101,2,180
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",18339,17906,85,39,108,6,195
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",146,128,2,2,2,0,12
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",9125,8932,44,15,53,3,78
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",9271,9060,46,17,55,3,90
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",178,151,2,9,5,4,7
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",8931,8715,40,14,52,2,108
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",9109,8866,42,23,57,6,115
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",324,279,4,11,7,4,19
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",18056,17647,84,29,105,5,186
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",18380,17926,88,40,112,9,205
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",140,124,2,2,3,0,9
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",9112,8918,44,12,53,3,82
est72015,"July 1, 2015",female,Female,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",9252,9042,46,14,56,3,91
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",177,152,0,9,6,4,6
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",8911,8682,41,14,55,2,117
est72015,"July 1, 2015",male,Male,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",9088,8834,41,23,61,6,123
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0500000US19031,19031,"Cedar County, Iowa",317,276,2,11,9,4,15
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19031,19031,"Cedar County, Iowa",18023,17600,85,26,108,5,199
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0500000US19031,19031,"Cedar County, Iowa",18340,17876,87,37,117,9,214
